,sample_id,ancestry,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,predicted
1845,1846,nfe,-0.12188773239970557,0.2112985730073772,0.008697874141694482,0.00553882540552131,0.018755870208174444,0.09460038796590003,-0.023870977739972783,0.040865551331985626,-0.021700506397018912,0.008140646770206574,False
1846,1847,nfe,-0.12444272488182588,0.21406683909690705,0.009628733943086552,0.0049225899563944174,0.01346418236318506,0.10132064013481151,-0.026938354364995476,0.040865370096643594,-0.021388889982004288,0.013321107062241527,True
1847,1848,nfe,-0.11063784604874428,0.21271517754548416,0.012686941649171283,0.011379559412606967,0.014496049672670805,0.09578531939677322,-0.03075892894881309,0.03758551688677938,-0.022310794838676425,0.012091529020837355,False
1848,1849,nfe,-0.12588023168430051,0.21562481937051428,0.010733223460841908,0.011477779560929215,0.014144605545849816,0.09845822887511518,-0.028260547476210648,0.04137421992666956,-0.021575561416115784,0.015126555838847644,True
1849,1850,nfe,-0.1286998927105945,0.2148348126116411,0.006478992172945486,0.007571683051039282,0.01232266438505503,0.09188729401437601,-0.025594657304774154,0.0341259466629796,-0.02737967570432783,0.009322661381674712,True
1850,1851,nfe,-0.12418006223020231,0.21938515958456217,0.013586318240750331,0.006265571872867064,0.015348281754063558,0.09180042960770086,-0.02794100641471119,0.04045838290566815,-0.019943610953625752,0.013284802665789592,True
1851,1852,nfe,-0.11864975966241618,0.21391823996939943,0.009799108782536377,0.00911000790323388,0.01612876955766206,0.0976269636691312,-0.024165317402101604,0.039727672218863475,-0.02824153522176195,0.008224253126582605,False
1852,1853,nfe,-0.11932256361487449,0.20906552692182695,0.00793225398610207,0.011926290223627003,0.015549125272534702,0.09638551962430654,-0.028974304897629224,0.04487539098089722,-0.02293725227430415,0.008577594840530623,False
1853,1854,nfe,-0.12414516495414331,0.21209221719169188,0.011579117539675882,0.0010552858948426993,0.012824305804720819,0.09626630966054288,-0.03506554684868372,0.03052062964385561,-0.020939583124145903,0.007968093050599537,False
1854,1855,nfe,-0.1234007615384463,0.20971958750010722,0.008648762004461779,0.004529119357015319,0.013223176190107112,0.09462479491645909,-0.02838660760454192,0.04097969584445794,-0.020595130719184694,0.0084319293189606,False
1855,1856,nfe,-0.14341981180566135,0.1535128263091412,0.11582188348356152,-0.012637380318365686,-0.012346751308243495,0.08300316532959877,0.02609720677343829,-0.05219983217532559,0.03956841478672751,0.01407382192870237,True
1856,1857,nfe,-0.14759812739755365,0.14337551497112938,0.1285565723126382,-0.024845153045703634,-0.01316530937845959,0.07829426271877979,0.03765556946862234,-0.05538793279236528,0.042798834007945416,0.009858738371856742,False
1857,1858,nfe,-0.14652634745121393,0.15366116336457242,0.13458475749968385,-0.018790248074782218,-0.009175098740993837,0.09124247032931511,0.03439935134229392,-0.05503533231215984,0.049861511921558965,0.010156872972409121,True
1858,1859,nfe,-0.14748319482835404,0.15938743199144134,0.13787774393701388,-0.019922255202697848,-0.01363824386515595,0.08251507917532167,0.028462014392961317,-0.058682112248397034,0.05394777396956498,0.01058500073372333,True
1859,1860,nfe,-0.12375483721243134,0.20560078003629528,0.02021642427307851,-0.00934937220127368,0.0037652134590918547,0.06410302271991351,-0.09520853921258278,-0.013014241364589993,0.026762081954517083,0.018882749185175407,True
1860,1861,nfe,-0.14086819560871744,0.16062966977692764,0.12783574128862757,-0.024666415935508917,-0.0054206307427897855,0.08702927118670388,0.019791078595721913,-0.04268027257630167,0.04873910648950992,0.004217273603908206,False
1861,1862,nfe,-0.14797711363048127,0.15313202861164787,0.13306896546392602,-0.0270085879911459,-0.023627591555885712,0.08016207283080334,0.031131000762307823,-0.056382515473358555,0.04898343021417338,0.01222069546851486,False
1862,1863,nfe,-0.14978273321784188,0.14519392439263124,0.13306808057373387,-0.029181454903729365,-0.012230903605084576,0.08349507320260466,0.02963305965993141,-0.0650689124373813,0.052740841866025116,0.008515254336680184,True
1863,1864,nfe,-0.14055253825594416,0.15270843226480235,0.12284763295991025,-0.017772497929744377,-0.01589615247361006,0.07590784214727557,0.02350428132823638,-0.05504612290941707,0.048081530795007266,0.01510371936443023,False
1864,1865,nfe,-0.13905960192258063,0.16198786841600374,0.1283878237192215,-0.028148166092135916,-0.016718338581609024,0.08435571859922487,0.023289644369316964,-0.05075388637641173,0.046237637682966376,0.01321797914688371,False
1865,1866,nfe,-0.14822558096053223,0.14119659919253155,0.1442962715303942,-0.021414920337512664,-0.023328646717683144,0.08697360529421476,0.04077272088468607,-0.061604598069982995,0.06632212717229918,0.012371025932591045,False
1866,1867,nfe,-0.16430442994603214,0.10951701941421636,0.18903203869338198,-0.03979809266662515,-0.015514448618772667,0.04364212825410014,0.05824390734299305,-0.0722104287619178,0.03083958776586772,0.02301747719878193,False
1867,1868,nfe,-0.15908316664932698,0.13567707083050493,0.18667404101627583,-0.03931707366221985,0.004951867409284362,0.055524580817936764,0.048062656367397046,-0.05946665083195011,0.04258040898339695,0.009557220524299541,False
1868,1869,nfe,-0.16584969833511867,0.1171860647390489,0.20129925247902325,-0.032136973868200254,0.00019126694961239888,0.046774672607048005,0.059420454423415286,-0.05207702350263037,0.01527664814640256,0.01564516056391044,False
1869,1870,nfe,-0.1603260803023833,0.1238235236912001,0.18731834596856162,-0.03498941173302901,0.003619299968793106,0.04406333037022244,0.05080554565608618,-0.06037313348372423,0.02825808364788297,0.021971052189885276,False
1870,1871,nfe,-0.12467902151772603,0.20801262649764093,0.016721835577278715,-0.004343402460583673,-0.00012635670116328116,0.09586950160976444,-0.0333478911166507,0.011309479321254264,0.0009843750941423584,-0.05030540272309775,False
1871,1872,nfe,-0.1258748212663116,0.2076505655456865,0.017498130193547165,-0.007203952018240159,0.0031445808908616545,0.09751037344285018,-0.02937858923307265,0.016334641785374603,0.001277671953122993,-0.03639441415249853,False
1872,1873,nfe,-0.14976126965901268,0.14676714298276078,0.13858636288032125,-0.03393254089993726,-0.027523739564101802,0.0834603152112322,0.023042474901521868,-0.062092705540814995,0.05307232226570764,0.00512892336143705,False
1873,1874,nfe,-0.137275767209345,0.17844456250315185,0.11999542940990006,-0.0002973749627836752,0.06759338783556317,-0.02293192917922153,-0.08067722725832979,0.03568105284192892,0.038408332620358844,0.01196504353709547,False
1874,1875,nfe,-0.12439827543737575,0.20639056949147336,0.013684409066771562,-0.003943108867110799,-0.004019163041136497,0.09160192052726553,-0.03188425762069265,0.015965891958954568,0.002024441011540607,-0.04721988395533601,True
1875,1876,nfe,-0.14213031097651194,0.17663577721920112,0.12117402773216149,-0.00027527318629707947,0.07731824802621655,-0.01875873177870801,-0.07004782182625548,0.026439631144772317,0.027962535107121076,0.005532599946479076,True
1876,1877,nfe,-0.1452908787569202,0.17294880091988962,0.13532832112060278,0.0010274745821270178,0.08369429484009937,-0.016361162408601904,-0.07695354538210132,0.029142668292315158,0.04814673660757606,-0.0010618624233492417,True
1877,1878,nfe,-0.1446749212923578,0.17620493260608736,0.13423351151102217,0.007609822088096503,0.0752272122162893,-0.031043822659914757,-0.08630138152698838,0.04245009971962686,0.03562176772762222,0.006789537738946754,False
1878,1879,nfe,-0.14464221235209407,0.17039821912337347,0.12603779845617336,0.006338845796495027,0.08054270141383027,-0.02792178350410325,-0.08077455613914501,0.030472019864381864,0.04118074040981809,0.010939235776503523,False
1879,1880,nfe,-0.14149386394663793,0.16613771861595789,0.13442262040357875,0.0060646443814200805,0.07106300081218185,-0.014334707137549968,-0.07694121143142298,0.022726780186313217,0.03753087679196156,0.010706446746488393,True
1880,1881,nfe,-0.14397861168244075,0.16837753257810845,0.14746991274562019,-0.003644362219440003,0.08292903646757013,-0.04308827684604986,-0.08557132775447525,0.03049018752828455,0.04341088637730727,0.003573329159151697,True
1881,1882,nfe,-0.13876079745837377,0.17746678658134013,0.12815525258451627,0.00039484942588845895,0.06004379329942938,-0.015993637534034322,-0.07412878805949213,0.03178402141523398,0.04099904823443918,0.00826289663856756,False
1882,1883,nfe,-0.1426176948675914,0.17560259186541982,0.11828578760368778,0.004213005088767831,0.06097137960309957,-0.01666486932026478,-0.06906508181072603,0.021835026275295665,0.03234116083899926,0.011196743289500032,True
1883,1884,nfe,-0.14090926244315122,0.18408046780275344,0.12536961961941664,0.004423727376680646,0.06971209557943184,-0.008844223074262084,-0.07923509200964934,0.03173819661021841,0.03691193083006466,0.006114670144740997,False
1884,1885,nfe,-0.14097338486236557,0.176755250861756,0.13576275295660495,0.011539069818710493,0.07286879555983392,-0.0063967865842343855,-0.08680009093129362,0.027323344940885303,0.05100249686621255,0.017920083153386,True
1885,1886,nfe,-0.14688571547685858,0.17867902969766825,0.12430115078154708,0.0077528119834119474,0.09043834740166704,-0.029407913445356,-0.08082632285183927,0.02914427586805628,0.03363928505525054,0.0031468632926099633,True
1886,1887,nfe,-0.1418978402862831,0.1792723935782424,0.12423687294118294,0.00042124400100822316,0.07107975795386956,-0.021560187714463726,-0.06293997294153357,0.022894187581485762,0.026121928416001673,0.0047119149516893135,False
1887,1888,nfe,-0.13893518123676138,0.17781389219466345,0.11617955014286643,0.006911179333079721,0.0759916358717415,-0.022706829162429564,-0.08286486524658507,0.03803147742126578,0.03880316339155253,0.0053944978041136704,False
1888,1889,nfe,-0.13698555887001773,0.18111196545648958,0.12563672691058658,0.002305242125458208,0.08092248928543286,-0.017468158729581167,-0.08044463191172459,0.027436800955920212,0.039807413335479484,-0.0007954008358332398,False
1889,1890,nfe,-0.15014676439616673,0.17569340436782616,0.13339876949770996,0.0013455033831965574,0.07918204959980275,-0.02150619553413707,-0.08578756249651644,0.03466727902954334,0.04751362167187528,0.007723207783162043,True
1890,1891,nfe,-0.14660857401900856,0.18120846051642503,0.1355173087824935,0.0071050088703253035,0.08597573120946939,-0.02146631915210406,-0.07616320918686441,0.037878560757516305,0.03647880033443305,0.006098658544374269,False
1891,1892,nfe,-0.17171419816425088,0.1457348323723648,0.2596445716915158,0.00631864329483239,0.20783791044763802,-0.1774879768480187,-0.0643618027600226,0.07267707180795642,-0.014582559803757196,-0.054821267886415205,False
1892,1893,nfe,-0.11297362082523738,0.21667051936025275,0.018406649923148923,-0.0011412150934896734,0.015555985222845207,0.071940439536063,-0.07076046502717052,0.009666345945645185,0.006854158429810656,0.009910651487359722,True
1893,1894,nfe,-0.15100588030949422,0.1689095357809179,0.1744987815034544,0.0033665184198555303,0.11681311224763084,-0.0551614133103633,-0.06179870964865331,0.019916564799903985,0.04296889009113403,-0.008475384047830863,False
1894,1895,nfe,-0.1585867204620139,0.145205543711814,0.2097051210129126,0.002787676726733645,0.12564975541031886,-0.08257519602136901,-0.05637893556292859,0.034656062256348305,0.03919374611644118,-0.01920144406889515,False
1895,1896,nfe,-0.1626956716735139,0.14699875366737594,0.20863434303364897,0.00567761640847491,0.10836991116414636,-0.06441168440685287,-0.060458964272893885,0.019961026447870234,0.04681617243082435,-0.014207348706892881,False
1896,1897,nfe,-0.17451053988883733,0.14689308717504668,0.2919914347907844,0.013968614429897391,0.23196052921547836,-0.19058939858728283,-0.06019402780121888,0.10308301881896066,-0.0428897900772342,-0.0722328890186256,False
1897,1898,nfe,-0.1709921509885421,0.1383505148917274,0.2948200575939548,-0.00019868588085195113,0.22239992599784356,-0.18493515688788925,-0.07395181269857977,0.1069482669688056,-0.030701813742765285,-0.07811780367322424,False
1898,1899,nfe,-0.17119164914817991,0.14485779304656002,0.2657352377468975,-0.004815227223932707,0.21589056885573932,-0.1779035385371667,-0.06720379957734315,0.08153579352920148,-0.00730764449378329,-0.06524994508840502,False
1899,1900,nfe,-0.1603814255178531,0.15138486598535983,0.21973184405086973,0.00842940213168238,0.19214535143583042,-0.1245735656369254,-0.05181095362028568,0.0557959798681738,-0.0349365984716554,-0.04265788313882647,True
1900,1901,nfe,-0.150778242514253,0.16050893055429702,0.18664716723574573,0.011392218962872302,0.1641195021384619,-0.09091739996175001,-0.05238697056659927,0.055334131197140604,-0.015406901237204798,-0.03155480965400081,True
1901,1902,nfe,-0.1609782807734584,0.1486930681765093,0.22535564878413009,-0.008799037742935079,0.13518878025839187,-0.08965600308505187,-0.0562207002606337,0.036180238116607186,0.04199558777837067,-0.02853664396485078,True
1902,1903,nfe,-0.12736557030403636,0.2144213407684579,0.021959760109275243,0.002194751547359941,0.007210945501479241,0.08856767418248529,-0.022047447347709585,0.0130563817575876,0.015230969294340422,-0.025062709303444435,False
1903,1904,nfe,-0.12746813040791996,0.21605412540765676,0.01886446100669154,0.007276544440594778,0.008912489428086631,0.08953464809493783,-0.021722500395674953,0.022406765121761592,0.007719326110628326,-0.026101708778065922,False
1904,1905,nfe,-0.1278501303638566,0.2107646079219287,0.022663465293702337,0.003148950515169318,0.00840040377614408,0.08686499190788778,-0.027478722133205246,0.010451113403808538,0.018270343606349347,-0.03408375965383481,False
1905,1906,nfe,-0.12413829888559866,0.20780348534928603,0.014795126772767108,0.008568887623016733,0.011925363239625555,0.09019558782154077,-0.023794523249384913,0.024147997545144257,0.0023990773562345483,-0.031141072579200218,False
1906,1907,nfe,-0.1283143477455809,0.21168040425000656,0.01623594800962137,0.005292897823428239,0.006670588625150441,0.08891087023554076,-0.01620030031620048,0.01848640640056659,0.0008845016737733629,-0.017890743528109532,True
1907,1908,nfe,-0.12474236944639648,0.20739144095746748,0.017319697391732548,0.004210330546861303,0.01085862245981007,0.09380005999844872,-0.023876658496434455,0.015841944374411984,0.000886869439182293,-0.0294777466491198,False
1908,1909,nfe,-0.1258288842277555,0.19941431171419222,0.02892278031294194,0.010857209163160695,0.0037688911699428488,0.08598764656789487,-0.021640563362414978,0.006813461534131686,0.028694693159385175,-0.028687418017363443,False
1909,1910,nfe,-0.12171531983424833,0.2188466836297857,0.020503470208503745,-0.001603825189961306,-0.0031517927417063288,0.10084224010333413,-0.025750106526269117,0.021427034036205134,-0.007100248403577825,-0.04673121719272595,False
1910,1911,nfe,-0.120321612128244,0.21290833798323772,0.017022579968954923,0.004762764415609499,0.01196629136562969,0.09211324111550008,-0.02504340082672282,0.0222894689620102,-0.0025982824229977925,-0.02083019903071004,False
1911,1912,nfe,-0.1238995357850514,0.20678361691041497,0.009096965457846577,0.004962926655674823,0.016745305400707428,0.09169849086929922,-0.02550432682192965,0.029744644635234085,-0.018242628811523446,-0.000460325050924447,False
